threshold_arp,threshold_bup,n_g1,r_g1,n_g2,r_g2,n_g3,r_g3,n_g4,r_g4
0.52,0.54,4,1,4,0.75,31,0.548387097,81,0.234567901
0.52,0.55,4,1,3,1,31,0.548387097,82,0.231707317
0.52,0.56,4,1,3,1,31,0.548387097,82,0.231707317
0.52,0.57,4,1,3,1,31,0.548387097,82,0.231707317
0.52,0.58,4,1,2,1,31,0.548387097,83,0.240963855
0.52,0.59,4,1,1,1,31,0.548387097,84,0.25
0.52,0.6,4,1,1,1,31,0.548387097,84,0.25
0.52,0.61,4,1,1,1,31,0.548387097,84,0.25
0.52,0.62,4,1,1,1,31,0.548387097,84,0.25
0.52,0.63,4,1,1,1,31,0.548387097,84,0.25
0.52,0.64,4,1,0,,31,0.548387097,85,0.258823529
0.52,0.65,3,1,0,,32,0.5625,85,0.258823529
0.52,0.66,3,1,0,,32,0.5625,85,0.258823529
0.52,0.67,3,1,0,,32,0.5625,85,0.258823529
0.52,0.68,3,1,0,,32,0.5625,85,0.258823529
0.52,0.69,2,1,0,,33,0.575757576,85,0.258823529
0.52,0.7,2,1,0,,33,0.575757576,85,0.258823529
0.52,0.71,2,1,0,,33,0.575757576,85,0.258823529
0.52,0.72,2,1,0,,33,0.575757576,85,0.258823529
0.52,0.73,2,1,0,,33,0.575757576,85,0.258823529
0.52,0.74,2,1,0,,33,0.575757576,85,0.258823529
0.52,0.75,2,1,0,,33,0.575757576,85,0.258823529
0.52,0.76,2,1,0,,33,0.575757576,85,0.258823529
0.52,0.77,2,1,0,,33,0.575757576,85,0.258823529
0.52,0.78,1,1,0,,34,0.588235294,85,0.258823529
0.52,0.79,0,,0,,35,0.6,85,0.258823529
0.52,0.8,0,,0,,35,0.6,85,0.258823529
0.52,0.81,0,,0,,35,0.6,85,0.258823529
0.52,0.82,0,,0,,35,0.6,85,0.258823529
0.52,0.83,0,,0,,35,0.6,85,0.258823529
0.52,0.84,0,,0,,35,0.6,85,0.258823529
0.52,0.85,0,,0,,35,0.6,85,0.258823529
0.52,0.86,0,,0,,35,0.6,85,0.258823529
0.52,0.87,0,,0,,35,0.6,85,0.258823529
0.52,0.88,0,,0,,35,0.6,85,0.258823529
0.52,0.89,0,,0,,35,0.6,85,0.258823529
0.52,0.9,0,,0,,35,0.6,85,0.258823529
0.52,0.91,0,,0,,35,0.6,85,0.258823529
0.52,0.92,0,,0,,35,0.6,85,0.258823529
0.52,0.93,0,,0,,35,0.6,85,0.258823529
0.52,0.94,0,,0,,35,0.6,85,0.258823529
0.52,0.95,0,,0,,35,0.6,85,0.258823529
0.52,0.96,0,,0,,35,0.6,85,0.258823529
0.52,0.97,0,,0,,35,0.6,85,0.258823529
0.52,0.98,0,,0,,35,0.6,85,0.258823529
0.52,0.99,0,,0,,35,0.6,85,0.258823529
0.53,0.1,30,0.633333333,74,0.297297297,2,0.5,14,0.071428571
0.53,0.11,29,0.655172414,72,0.305555556,3,0.333333333,16,0.0625
0.53,0.12,28,0.678571429,67,0.328358209,4,0.25,21,0.047619048
0.53,0.13,28,0.678571429,66,0.333333333,4,0.25,22,0.045454545
0.53,0.14,28,0.678571429,62,0.338709677,4,0.25,26,0.076923077
0.53,0.15,27,0.703703704,59,0.338983051,5,0.2,29,0.103448276
0.53,0.16,27,0.703703704,57,0.350877193,5,0.2,31,0.096774194
0.53,0.17,27,0.703703704,56,0.357142857,5,0.2,32,0.09375
0.53,0.18,27,0.703703704,55,0.363636364,5,0.2,33,0.090909091
0.53,0.19,27,0.703703704,53,0.377358491,5,0.2,35,0.085714286
0.53,0.2,26,0.692307692,51,0.392156863,6,0.333333333,37,0.081081081
0.53,0.21,26,0.692307692,46,0.369565217,6,0.333333333,42,0.142857143
0.53,0.22,26,0.692307692,46,0.369565217,6,0.333333333,42,0.142857143
0.53,0.23,26,0.692307692,45,0.355555556,6,0.333333333,43,0.162790698
0.53,0.24,25,0.68,44,0.363636364,7,0.428571429,44,0.159090909
0.53,0.25,25,0.68,40,0.375,7,0.428571429,48,0.166666667
0.53,0.26,25,0.68,40,0.375,7,0.428571429,48,0.166666667
0.53,0.27,24,0.666666667,40,0.375,8,0.5,48,0.166666667
0.53,0.28,24,0.666666667,36,0.361111111,8,0.5,52,0.192307692
0.53,0.29,24,0.666666667,33,0.363636364,8,0.5,55,0.2
0.53,0.3,23,0.695652174,32,0.375,9,0.444444444,56,0.196428571
0.53,0.31,23,0.695652174,32,0.375,9,0.444444444,56,0.196428571
0.53,0.32,23,0.695652174,29,0.379310345,9,0.444444444,59,0.203389831
0.53,0.33,21,0.761904762,29,0.379310345,11,0.363636364,59,0.203389831
0.53,0.34,21,0.761904762,28,0.392857143,11,0.363636364,60,0.2
0.53,0.35,20,0.75,28,0.392857143,12,0.416666667,60,0.2
0.53,0.36,18,0.777777778,28,0.392857143,14,0.428571429,60,0.2
0.53,0.37,17,0.823529412,27,0.407407407,15,0.4,61,0.196721311
0.53,0.38,17,0.823529412,25,0.4,15,0.4,63,0.206349206
0.53,0.39,16,0.8125,22,0.409090909,16,0.4375,66,0.212121212
0.53,0.4,16,0.8125,14,0.571428571,16,0.4375,74,0.202702703
0.53,0.41,14,0.785714286,13,0.615384615,18,0.5,75,0.2
0.53,0.42,14,0.785714286,12,0.583333333,18,0.5,76,0.210526316
0.53,0.43,13,0.846153846,9,0.444444444,19,0.473684211,79,0.240506329
0.53,0.44,13,0.846153846,8,0.375,19,0.473684211,80,0.25
0.53,0.45,12,0.833333333,8,0.375,20,0.5,80,0.25
0.53,0.46,11,0.818181818,6,0.5,21,0.523809524,82,0.243902439
0.53,0.47,11,0.818181818,6,0.5,21,0.523809524,82,0.243902439
0.53,0.48,9,0.888888889,6,0.5,23,0.52173913,82,0.243902439
0.53,0.49,8,0.875,6,0.5,24,0.541666667,82,0.243902439
0.53,0.5,7,1,5,0.6,25,0.52,83,0.240963855
0.53,0.51,7,1,4,0.75,25,0.52,84,0.238095238
0.53,0.52,6,1,4,0.75,26,0.538461538,84,0.238095238
0.53,0.53,4,1,4,0.75,28,0.571428571,84,0.238095238
0.53,0.54,4,1,4,0.75,28,0.571428571,84,0.238095238
0.53,0.55,4,1,3,1,28,0.571428571,85,0.235294118
0.53,0.56,4,1,3,1,28,0.571428571,85,0.235294118
0.53,0.57,4,1,3,1,28,0.571428571,85,0.235294118
0.53,0.58,4,1,2,1,28,0.571428571,86,0.244186047
0.53,0.59,4,1,1,1,28,0.571428571,87,0.252873563
0.53,0.6,4,1,1,1,28,0.571428571,87,0.252873563
0.53,0.61,4,1,1,1,28,0.571428571,87,0.252873563
0.53,0.62,4,1,1,1,28,0.571428571,87,0.252873563
0.53,0.63,4,1,1,1,28,0.571428571,87,0.252873563
0.53,0.64,4,1,0,,28,0.571428571,88,0.261363636
0.53,0.65,3,1,0,,29,0.586206897,88,0.261363636
0.53,0.66,3,1,0,,29,0.586206897,88,0.261363636
0.53,0.67,3,1,0,,29,0.586206897,88,0.261363636
0.53,0.68,3,1,0,,29,0.586206897,88,0.261363636
0.53,0.69,2,1,0,,30,0.6,88,0.261363636
0.53,0.7,2,1,0,,30,0.6,88,0.261363636
0.53,0.71,2,1,0,,30,0.6,88,0.261363636
0.53,0.72,2,1,0,,30,0.6,88,0.261363636
0.53,0.73,2,1,0,,30,0.6,88,0.261363636
0.53,0.74,2,1,0,,30,0.6,88,0.261363636
0.53,0.75,2,1,0,,30,0.6,88,0.261363636
0.53,0.76,2,1,0,,30,0.6,88,0.261363636
0.53,0.77,2,1,0,,30,0.6,88,0.261363636
0.53,0.78,1,1,0,,31,0.612903226,88,0.261363636
0.53,0.79,0,,0,,32,0.625,88,0.261363636
0.53,0.8,0,,0,,32,0.625,88,0.261363636
0.53,0.81,0,,0,,32,0.625,88,0.261363636
0.53,0.82,0,,0,,32,0.625,88,0.261363636
0.53,0.83,0,,0,,32,0.625,88,0.261363636
0.53,0.84,0,,0,,32,0.625,88,0.261363636
0.53,0.85,0,,0,,32,0.625,88,0.261363636
0.53,0.86,0,,0,,32,0.625,88,0.261363636
0.53,0.87,0,,0,,32,0.625,88,0.261363636
0.53,0.88,0,,0,,32,0.625,88,0.261363636
0.53,0.89,0,,0,,32,0.625,88,0.261363636
0.53,0.9,0,,0,,32,0.625,88,0.261363636
0.53,0.91,0,,0,,32,0.625,88,0.261363636
0.53,0.92,0,,0,,32,0.625,88,0.261363636
0.53,0.93,0,,0,,32,0.625,88,0.261363636
0.53,0.94,0,,0,,32,0.625,88,0.261363636
0.53,0.95,0,,0,,32,0.625,88,0.261363636
0.53,0.96,0,,0,,32,0.625,88,0.261363636
0.53,0.97,0,,0,,32,0.625,88,0.261363636
0.53,0.98,0,,0,,32,0.625,88,0.261363636
0.53,0.99,0,,0,,32,0.625,88,0.261363636
0.54,0.1,30,0.633333333,74,0.297297297,2,0.5,14,0.071428571
0.54,0.11,29,0.655172414,72,0.305555556,3,0.333333333,16,0.0625
0.54,0.12,28,0.678571429,67,0.328358209,4,0.25,21,0.047619048
0.54,0.13,28,0.678571429,66,0.333333333,4,0.25,22,0.045454545
0.54,0.14,28,0.678571429,62,0.338709677,4,0.25,26,0.076923077
0.54,0.15,27,0.703703704,59,0.338983051,5,0.2,29,0.103448276
0.54,0.16,27,0.703703704,57,0.350877193,5,0.2,31,0.096774194
0.54,0.17,27,0.703703704,56,0.357142857,5,0.2,32,0.09375
0.54,0.18,27,0.703703704,55,0.363636364,5,0.2,33,0.090909091
0.54,0.19,27,0.703703704,53,0.377358491,5,0.2,35,0.085714286
0.54,0.2,26,0.692307692,51,0.392156863,6,0.333333333,37,0.081081081
0.54,0.21,26,0.692307692,46,0.369565217,6,0.333333333,42,0.142857143
0.54,0.22,26,0.692307692,46,0.369565217,6,0.333333333,42,0.142857143
0.54,0.23,26,0.692307692,45,0.355555556,6,0.333333333,43,0.162790698
0.54,0.24,25,0.68,44,0.363636364,7,0.428571429,44,0.159090909
0.54,0.25,25,0.68,40,0.375,7,0.428571429,48,0.166666667
0.54,0.26,25,0.68,40,0.375,7,0.428571429,48,0.166666667
0.54,0.27,24,0.666666667,40,0.375,8,0.5,48,0.166666667
0.54,0.28,24,0.666666667,36,0.361111111,8,0.5,52,0.192307692
0.54,0.29,24,0.666666667,33,0.363636364,8,0.5,55,0.2
0.54,0.3,23,0.695652174,32,0.375,9,0.444444444,56,0.196428571
0.54,0.31,23,0.695652174,32,0.375,9,0.444444444,56,0.196428571
0.54,0.32,23,0.695652174,29,0.379310345,9,0.444444444,59,0.203389831
0.54,0.33,21,0.761904762,29,0.379310345,11,0.363636364,59,0.203389831
0.54,0.34,21,0.761904762,28,0.392857143,11,0.363636364,60,0.2
0.54,0.35,20,0.75,28,0.392857143,12,0.416666667,60,0.2
0.54,0.36,18,0.777777778,28,0.392857143,14,0.428571429,60,0.2
0.54,0.37,17,0.823529412,27,0.407407407,15,0.4,61,0.196721311
0.54,0.38,17,0.823529412,25,0.4,15,0.4,63,0.206349206
0.54,0.39,16,0.8125,22,0.409090909,16,0.4375,66,0.212121212
0.54,0.4,16,0.8125,14,0.571428571,16,0.4375,74,0.202702703
0.54,0.41,14,0.785714286,13,0.615384615,18,0.5,75,0.2
0.54,0.42,14,0.785714286,12,0.583333333,18,0.5,76,0.210526316
0.54,0.43,13,0.846153846,9,0.444444444,19,0.473684211,79,0.240506329
0.54,0.44,13,0.846153846,8,0.375,19,0.473684211,80,0.25
0.54,0.45,12,0.833333333,8,0.375,20,0.5,80,0.25
0.54,0.46,11,0.818181818,6,0.5,21,0.523809524,82,0.243902439
0.54,0.47,11,0.818181818,6,0.5,21,0.523809524,82,0.243902439
0.54,0.48,9,0.888888889,6,0.5,23,0.52173913,82,0.243902439
0.54,0.49,8,0.875,6,0.5,24,0.541666667,82,0.243902439
0.54,0.5,7,1,5,0.6,25,0.52,83,0.240963855
0.54,0.51,7,1,4,0.75,25,0.52,84,0.238095238
0.54,0.52,6,1,4,0.75,26,0.538461538,84,0.238095238
0.54,0.53,4,1,4,0.75,28,0.571428571,84,0.238095238
0.54,0.54,4,1,4,0.75,28,0.571428571,84,0.238095238
0.54,0.55,4,1,3,1,28,0.571428571,85,0.235294118
0.54,0.56,4,1,3,1,28,0.571428571,85,0.235294118
0.54,0.57,4,1,3,1,28,0.571428571,85,0.235294118
0.54,0.58,4,1,2,1,28,0.571428571,86,0.244186047
0.54,0.59,4,1,1,1,28,0.571428571,87,0.252873563
0.54,0.6,4,1,1,1,28,0.571428571,87,0.252873563
0.54,0.61,4,1,1,1,28,0.571428571,87,0.252873563
0.54,0.62,4,1,1,1,28,0.571428571,87,0.252873563
0.54,0.63,4,1,1,1,28,0.571428571,87,0.252873563
0.54,0.64,4,1,0,,28,0.571428571,88,0.261363636
0.54,0.65,3,1,0,,29,0.586206897,88,0.261363636
0.54,0.66,3,1,0,,29,0.586206897,88,0.261363636
0.54,0.67,3,1,0,,29,0.586206897,88,0.261363636
0.54,0.68,3,1,0,,29,0.586206897,88,0.261363636
0.54,0.69,2,1,0,,30,0.6,88,0.261363636
0.54,0.7,2,1,0,,30,0.6,88,0.261363636
0.54,0.71,2,1,0,,30,0.6,88,0.261363636
0.54,0.72,2,1,0,,30,0.6,88,0.261363636
0.54,0.73,2,1,0,,30,0.6,88,0.261363636
0.54,0.74,2,1,0,,30,0.6,88,0.261363636
0.54,0.75,2,1,0,,30,0.6,88,0.261363636
0.54,0.76,2,1,0,,30,0.6,88,0.261363636
0.54,0.77,2,1,0,,30,0.6,88,0.261363636
0.54,0.78,1,1,0,,31,0.612903226,88,0.261363636
0.54,0.79,0,,0,,32,0.625,88,0.261363636
0.54,0.8,0,,0,,32,0.625,88,0.261363636
0.54,0.81,0,,0,,32,0.625,88,0.261363636
0.54,0.82,0,,0,,32,0.625,88,0.261363636
0.54,0.83,0,,0,,32,0.625,88,0.261363636
0.54,0.84,0,,0,,32,0.625,88,0.261363636
0.54,0.85,0,,0,,32,0.625,88,0.261363636
0.54,0.86,0,,0,,32,0.625,88,0.261363636
0.54,0.87,0,,0,,32,0.625,88,0.261363636
0.54,0.88,0,,0,,32,0.625,88,0.261363636
0.54,0.89,0,,0,,32,0.625,88,0.261363636
0.54,0.9,0,,0,,32,0.625,88,0.261363636
0.54,0.91,0,,0,,32,0.625,88,0.261363636
0.54,0.92,0,,0,,32,0.625,88,0.261363636
0.54,0.93,0,,0,,32,0.625,88,0.261363636
0.54,0.94,0,,0,,32,0.625,88,0.261363636
0.54,0.95,0,,0,,32,0.625,88,0.261363636
0.54,0.96,0,,0,,32,0.625,88,0.261363636
0.54,0.97,0,,0,,32,0.625,88,0.261363636
0.54,0.98,0,,0,,32,0.625,88,0.261363636
0.54,0.99,0,,0,,32,0.625,88,0.261363636
0.55,0.1,29,0.620689655,75,0.306666667,2,0.5,14,0.071428571
0.55,0.11,28,0.642857143,73,0.315068493,3,0.333333333,16,0.0625
0.55,0.12,27,0.666666667,68,0.338235294,4,0.25,21,0.047619048
0.55,0.13,27,0.666666667,67,0.343283582,4,0.25,22,0.045454545
0.55,0.14,27,0.666666667,63,0.349206349,4,0.25,26,0.076923077
0.55,0.15,26,0.692307692,60,0.35,5,0.2,29,0.103448276
0.55,0.16,26,0.692307692,58,0.362068966,5,0.2,31,0.096774194
0.55,0.17,26,0.692307692,57,0.368421053,5,0.2,32,0.09375
0.55,0.18,26,0.692307692,56,0.375,5,0.2,33,0.090909091
0.55,0.19,26,0.692307692,54,0.388888889,5,0.2,35,0.085714286
0.55,0.2,25,0.68,52,0.403846154,6,0.333333333,37,0.081081081
0.55,0.21,25,0.68,47,0.382978723,6,0.333333333,42,0.142857143
0.55,0.22,25,0.68,47,0.382978723,6,0.333333333,42,0.142857143
0.55,0.23,25,0.68,46,0.369565217,6,0.333333333,43,0.162790698
0.55,0.24,24,0.666666667,45,0.377777778,7,0.428571429,44,0.159090909
0.55,0.25,24,0.666666667,41,0.390243902,7,0.428571429,48,0.166666667
0.55,0.26,24,0.666666667,41,0.390243902,7,0.428571429,48,0.166666667
0.55,0.27,23,0.652173913,41,0.390243902,8,0.5,48,0.166666667
0.55,0.28,23,0.652173913,37,0.378378378,8,0.5,52,0.192307692
0.55,0.29,23,0.652173913,34,0.382352941,8,0.5,55,0.2
0.55,0.3,22,0.681818182,33,0.393939394,9,0.444444444,56,0.196428571
0.55,0.31,22,0.681818182,33,0.393939394,9,0.444444444,56,0.196428571
0.55,0.32,22,0.681818182,30,0.4,9,0.444444444,59,0.203389831
0.55,0.33,20,0.75,30,0.4,11,0.363636364,59,0.203389831
0.55,0.34,20,0.75,29,0.413793103,11,0.363636364,60,0.2
0.55,0.35,19,0.736842105,29,0.413793103,12,0.416666667,60,0.2
0.55,0.36,17,0.764705882,29,0.413793103,14,0.428571429,60,0.2
0.55,0.37,16,0.8125,28,0.428571429,15,0.4,61,0.196721311
0.55,0.38,16,0.8125,26,0.423076923,15,0.4,63,0.206349206
0.55,0.39,15,0.8,23,0.434782609,16,0.4375,66,0.212121212
0.55,0.4,15,0.8,15,0.6,16,0.4375,74,0.202702703
0.55,0.41,13,0.769230769,14,0.642857143,18,0.5,75,0.2
0.55,0.42,13,0.769230769,13,0.615384615,18,0.5,76,0.210526316
0.55,0.43,12,0.833333333,10,0.5,19,0.473684211,79,0.240506329
0.55,0.44,12,0.833333333,9,0.444444444,19,0.473684211,80,0.25
0.55,0.45,11,0.818181818,9,0.444444444,20,0.5,80,0.25
0.55,0.46,11,0.818181818,6,0.5,20,0.5,83,0.253012048
0.55,0.47,11,0.818181818,6,0.5,20,0.5,83,0.253012048
0.55,0.48,9,0.888888889,6,0.5,22,0.5,83,0.253012048
0.55,0.49,8,0.875,6,0.5,23,0.52173913,83,0.253012048
0.55,0.5,7,1,5,0.6,24,0.5,84,0.25
0.55,0.51,7,1,4,0.75,24,0.5,85,0.247058824
0.55,0.52,6,1,4,0.75,25,0.52,85,0.247058824
0.55,0.53,4,1,4,0.75,27,0.555555556,85,0.247058824
0.55,0.54,4,1,4,0.75,27,0.555555556,85,0.247058824
0.55,0.55,4,1,3,1,27,0.555555556,86,0.244186047
0.55,0.56,4,1,3,1,27,0.555555556,86,0.244186047
0.55,0.57,4,1,3,1,27,0.555555556,86,0.244186047
0.55,0.58,4,1,2,1,27,0.555555556,87,0.252873563
0.55,0.59,4,1,1,1,27,0.555555556,88,0.261363636
0.55,0.6,4,1,1,1,27,0.555555556,88,0.261363636
0.55,0.61,4,1,1,1,27,0.555555556,88,0.261363636
0.55,0.62,4,1,1,1,27,0.555555556,88,0.261363636
0.55,0.63,4,1,1,1,27,0.555555556,88,0.261363636
0.55,0.64,4,1,0,,27,0.555555556,89,0.269662921
0.55,0.65,3,1,0,,28,0.571428571,89,0.269662921
0.55,0.66,3,1,0,,28,0.571428571,89,0.269662921
0.55,0.67,3,1,0,,28,0.571428571,89,0.269662921
0.55,0.68,3,1,0,,28,0.571428571,89,0.269662921
0.55,0.69,2,1,0,,29,0.586206897,89,0.269662921
0.55,0.7,2,1,0,,29,0.586206897,89,0.269662921
0.55,0.71,2,1,0,,29,0.586206897,89,0.269662921
0.55,0.72,2,1,0,,29,0.586206897,89,0.269662921
0.55,0.73,2,1,0,,29,0.586206897,89,0.269662921
0.55,0.74,2,1,0,,29,0.586206897,89,0.269662921
0.55,0.75,2,1,0,,29,0.586206897,89,0.269662921
0.55,0.76,2,1,0,,29,0.586206897,89,0.269662921
0.55,0.77,2,1,0,,29,0.586206897,89,0.269662921
0.55,0.78,1,1,0,,30,0.6,89,0.269662921
0.55,0.79,0,,0,,31,0.612903226,89,0.269662921
0.55,0.8,0,,0,,31,0.612903226,89,0.269662921
0.55,0.81,0,,0,,31,0.612903226,89,0.269662921
0.55,0.82,0,,0,,31,0.612903226,89,0.269662921
0.55,0.83,0,,0,,31,0.612903226,89,0.269662921
0.55,0.84,0,,0,,31,0.612903226,89,0.269662921
0.55,0.85,0,,0,,31,0.612903226,89,0.269662921
0.55,0.86,0,,0,,31,0.612903226,89,0.269662921
0.55,0.87,0,,0,,31,0.612903226,89,0.269662921
0.55,0.88,0,,0,,31,0.612903226,89,0.269662921
0.55,0.89,0,,0,,31,0.612903226,89,0.269662921
0.55,0.9,0,,0,,31,0.612903226,89,0.269662921
0.55,0.91,0,,0,,31,0.612903226,89,0.269662921
0.55,0.92,0,,0,,31,0.612903226,89,0.269662921
0.55,0.93,0,,0,,31,0.612903226,89,0.269662921
0.55,0.94,0,,0,,31,0.612903226,89,0.269662921
0.55,0.95,0,,0,,31,0.612903226,89,0.269662921
0.55,0.96,0,,0,,31,0.612903226,89,0.269662921
0.55,0.97,0,,0,,31,0.612903226,89,0.269662921
0.55,0.98,0,,0,,31,0.612903226,89,0.269662921
0.55,0.99,0,,0,,31,0.612903226,89,0.269662921
0.56,0.1,28,0.642857143,76,0.302631579,1,0,15,0.133333333
0.56,0.11,27,0.666666667,74,0.310810811,2,0,17,0.117647059
0.56,0.12,26,0.692307692,69,0.333333333,3,0,22,0.090909091
0.56,0.13,26,0.692307692,68,0.338235294,3,0,23,0.086956522
0.56,0.14,26,0.692307692,64,0.34375,3,0,27,0.111111111
0.56,0.15,25,0.72,61,0.344262295,4,0,30,0.133333333
0.56,0.16,25,0.72,59,0.355932203,4,0,32,0.125
0.56,0.17,25,0.72,58,0.362068966,4,0,33,0.121212121
0.56,0.18,25,0.72,57,0.368421053,4,0,34,0.117647059
0.56,0.19,25,0.72,55,0.381818182,4,0,36,0.111111111
0.56,0.2,24,0.708333333,53,0.396226415,5,0.2,38,0.105263158
0.56,0.21,24,0.708333333,48,0.375,5,0.2,43,0.162790698
0.56,0.22,24,0.708333333,48,0.375,5,0.2,43,0.162790698
0.56,0.23,24,0.708333333,47,0.361702128,5,0.2,44,0.181818182
0.56,0.24,23,0.695652174,46,0.369565217,6,0.333333333,45,0.177777778
0.56,0.25,23,0.695652174,42,0.380952381,6,0.333333333,49,0.183673469
0.56,0.26,23,0.695652174,42,0.380952381,6,0.333333333,49,0.183673469
0.56,0.27,22,0.681818182,42,0.380952381,7,0.428571429,49,0.183673469
0.56,0.28,22,0.681818182,38,0.368421053,7,0.428571429,53,0.20754717
0.56,0.29,22,0.681818182,35,0.371428571,7,0.428571429,56,0.214285714
0.56,0.3,21,0.714285714,34,0.382352941,8,0.375,57,0.210526316
0.56,0.31,21,0.714285714,34,0.382352941,8,0.375,57,0.210526316
0.56,0.32,21,0.714285714,31,0.387096774,8,0.375,60,0.216666667
0.56,0.33,19,0.789473684,31,0.387096774,10,0.3,60,0.216666667
0.56,0.34,19,0.789473684,30,0.4,10,0.3,61,0.213114754
0.56,0.35,18,0.777777778,30,0.4,11,0.363636364,61,0.213114754
0.56,0.36,17,0.764705882,29,0.413793103,12,0.416666667,62,0.209677419
0.56,0.37,16,0.8125,28,0.428571429,13,0.384615385,63,0.206349206
0.56,0.38,16,0.8125,26,0.423076923,13,0.384615385,65,0.215384615
0.56,0.39,15,0.8,23,0.434782609,14,0.428571429,68,0.220588235
0.56,0.4,15,0.8,15,0.6,14,0.428571429,76,0.210526316
0.56,0.41,13,0.769230769,14,0.642857143,16,0.5,77,0.207792208
0.56,0.42,13,0.769230769,13,0.615384615,16,0.5,78,0.217948718
0.56,0.43,12,0.833333333,10,0.5,17,0.470588235,81,0.24691358
0.56,0.44,12,0.833333333,9,0.444444444,17,0.470588235,82,0.256097561
0.56,0.45,11,0.818181818,9,0.444444444,18,0.5,82,0.256097561
0.56,0.46,11,0.818181818,6,0.5,18,0.5,85,0.258823529
0.56,0.47,11,0.818181818,6,0.5,18,0.5,85,0.258823529
0.56,0.48,9,0.888888889,6,0.5,20,0.5,85,0.258823529
0.56,0.49,8,0.875,6,0.5,21,0.523809524,85,0.258823529
0.56,0.5,7,1,5,0.6,22,0.5,86,0.255813953
0.56,0.51,7,1,4,0.75,22,0.5,87,0.252873563
0.56,0.52,6,1,4,0.75,23,0.52173913,87,0.252873563
0.56,0.53,4,1,4,0.75,25,0.56,87,0.252873563
0.56,0.54,4,1,4,0.75,25,0.56,87,0.252873563
0.56,0.55,4,1,3,1,25,0.56,88,0.25
0.56,0.56,4,1,3,1,25,0.56,88,0.25
0.56,0.57,4,1,3,1,25,0.56,88,0.25
0.56,0.58,4,1,2,1,25,0.56,89,0.258426966
0.56,0.59,4,1,1,1,25,0.56,90,0.266666667
0.56,0.6,4,1,1,1,25,0.56,90,0.266666667
0.56,0.61,4,1,1,1,25,0.56,90,0.266666667
0.56,0.62,4,1,1,1,25,0.56,90,0.266666667
0.56,0.63,4,1,1,1,25,0.56,90,0.266666667
0.56,0.64,4,1,0,,25,0.56,91,0.274725275
0.56,0.65,3,1,0,,26,0.576923077,91,0.274725275
0.56,0.66,3,1,0,,26,0.576923077,91,0.274725275
0.56,0.67,3,1,0,,26,0.576923077,91,0.274725275
0.56,0.68,3,1,0,,26,0.576923077,91,0.274725275
0.56,0.69,2,1,0,,27,0.592592593,91,0.274725275
0.56,0.7,2,1,0,,27,0.592592593,91,0.274725275
0.56,0.71,2,1,0,,27,0.592592593,91,0.274725275
0.56,0.72,2,1,0,,27,0.592592593,91,0.274725275
0.56,0.73,2,1,0,,27,0.592592593,91,0.274725275
0.56,0.74,2,1,0,,27,0.592592593,91,0.274725275
0.56,0.75,2,1,0,,27,0.592592593,91,0.274725275
0.56,0.76,2,1,0,,27,0.592592593,91,0.274725275
0.56,0.77,2,1,0,,27,0.592592593,91,0.274725275
0.56,0.78,1,1,0,,28,0.607142857,91,0.274725275
0.56,0.79,0,,0,,29,0.620689655,91,0.274725275
0.56,0.8,0,,0,,29,0.620689655,91,0.274725275
0.56,0.81,0,,0,,29,0.620689655,91,0.274725275
0.56,0.82,0,,0,,29,0.620689655,91,0.274725275
0.56,0.83,0,,0,,29,0.620689655,91,0.274725275
0.56,0.84,0,,0,,29,0.620689655,91,0.274725275
0.56,0.85,0,,0,,29,0.620689655,91,0.274725275
0.56,0.86,0,,0,,29,0.620689655,91,0.274725275
0.56,0.87,0,,0,,29,0.620689655,91,0.274725275
0.56,0.88,0,,0,,29,0.620689655,91,0.274725275
0.56,0.89,0,,0,,29,0.620689655,91,0.274725275
0.56,0.9,0,,0,,29,0.620689655,91,0.274725275
0.56,0.91,0,,0,,29,0.620689655,91,0.274725275
0.56,0.92,0,,0,,29,0.620689655,91,0.274725275
0.56,0.93,0,,0,,29,0.620689655,91,0.274725275
0.56,0.94,0,,0,,29,0.620689655,91,0.274725275
0.56,0.95,0,,0,,29,0.620689655,91,0.274725275
0.56,0.96,0,,0,,29,0.620689655,91,0.274725275
0.56,0.97,0,,0,,29,0.620689655,91,0.274725275
0.56,0.98,0,,0,,29,0.620689655,91,0.274725275
0.56,0.99,0,,0,,29,0.620689655,91,0.274725275
0.57,0.1,27,0.666666667,77,0.298701299,1,0,15,0.133333333
0.57,0.11,26,0.692307692,75,0.306666667,2,0,17,0.117647059
0.57,0.12,25,0.72,70,0.328571429,3,0,22,0.090909091
0.57,0.13,25,0.72,69,0.333333333,3,0,23,0.086956522
0.57,0.14,25,0.72,65,0.338461538,3,0,27,0.111111111
0.57,0.15,25,0.72,61,0.344262295,3,0,31,0.129032258
0.57,0.16,25,0.72,59,0.355932203,3,0,33,0.121212121
0.57,0.17,25,0.72,58,0.362068966,3,0,34,0.117647059
0.57,0.18,25,0.72,57,0.368421053,3,0,35,0.114285714
0.57,0.19,25,0.72,55,0.381818182,3,0,37,0.108108108
0.57,0.2,24,0.708333333,53,0.396226415,4,0.25,39,0.102564103
0.57,0.21,24,0.708333333,48,0.375,4,0.25,44,0.159090909
0.57,0.22,24,0.708333333,48,0.375,4,0.25,44,0.159090909
0.57,0.23,24,0.708333333,47,0.361702128,4,0.25,45,0.177777778
0.57,0.24,23,0.695652174,46,0.369565217,5,0.4,46,0.173913043
